_input_hash;_task_hash;tweet_id;text;opt_LIBERDADE_4;opt_OPRESSAO_4;opt_LIBERDADE_5;opt_OPRESSAO_5;opt_LIBERDADE_6;opt_OPRESSAO_6;annotated_1;annotated_2;annotated_3;annotated_4;annotated_5;annotated_6;n_opt;annot_complete;ABORRECIMENTO;ADMIRACAO;ALEGRIA;ALIVIO;AMOR;APROVACAO;COMPRAIXAO;CONFUSAO;CURIOSIDADE;DECEPCAO;DESAPROVACAO;DESEJO;DIVERSAO;ENTUSIASMO;GRATIDAO;INVEJA;LUTO;MEDO;NERVOSISMO;EMONEUTRO;NOJO;ORGULHO;OTIMISMO;RAIVA;REMORSO;SAUDADE;SCHADENFREUDE;SURPRESA;TRISTEZA;VERGONHA;AUTORIDADE;CUIDADO;DESLEALDADE;IMORAL;IMPUREZA;LEALDADE;LIBERDADE;MALTRATO;MORAL;MORALNEUTRO;OPRESSAO;PUREZA
2016413948;424911395;1511116864788832264;eu sabia que tinha coisa errada nessa história, quem conhece a índole da Anitta sabe muito bem o que ela defende e seus ideais ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-1898931866;-604306460;1511034143668375552;eu tô com do meu signo e ascendente juntos pq puta merda, tô estressadona ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
230701775;-423306908;1511044526093307904;Quando eu falo que vou com o meu pai no encontro das tribos o povo surta kkkkkkkk gente tô ficando com medo e quase fazendo ele querer vender o ingresso ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
803906559;-1887891389;1511038735978307584;minha bebê lau n tem paz mesmo, ela não tem liberdade, nada ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
40933077;-31674868;1511121250856407043;faço amizade com o pessoal do trabalho e depois esqueço o nome deles 🤡 aí eh um ciclo de encontrar falar OOIIIIIIIIII e torcer pra que em algum momento da conversa eles falem o próprio nome ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
-2125143088;-1732884550;1511042375954620417;Minha mãe é vidente com certeza, tudo que ela fala acontece, nunca errou ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
540452826;-1632953478;1511116871734550539;Ainda nem que na minha academia de bairro so tem velinha 😮‍💨 ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
664077740;1051486454;1511116248934985734;ok ela estava no voo  desculpa aí equipe da mamãe  (mas da pra melhorar blz, não vem achando que a gente não tá de olho) ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1744046331;1496588486;1511120542455283725;achei que ia dormir sozinha hoje mas tenho companhia ✨pernilongos ✨ ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1230256489;-1294453049;1511044467473760258;Ontem eu cheguei em casa e passei álcool no óculos que eu achei e meu primo pgt se eu nn tinha medo de pegar aids ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1937860812;1691899949;1407867664970700000;eu adoro ver unboxing de livros pra passar vontade;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2057634802;1295770400;1511027559324078182;#F90BR Parece que a galera do F 90 nunca errou. O cara já pediu desculpas, e vida que segue. ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1741265073;-1540613658;1511031185597767688;eu tenho tanta dor nas costas e ombros que já estou acostumada, só percebi ontem quando quando meu namo fez massagem e aliviou pra caraca ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1237400191;1776925541;1511030773238968324;nojo, apanhou foi pouco! ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
-1361462680;1606884592;1511033010342273026;meeu q sujeira isso ai ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
-1719392077;-90279138;1511044415355330562;Ain tenho medo de consultar ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1816613286;-255419918;1511118711901593604;Esse Evandro joga com o nome. Nunca vi um jogo bom desse cara com a camisa do Vôlei Renata ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
439782176;-213848908;1511037055664631810;Eu SEMPRE faço amizade com as tias da secretaria... Isso sim é contatinho 🤣 ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
935150171;-1758955852;1511040912075464711;minhas amigas tentam me consolar, meus amigos ficam tirando onda com a minha cara kkkkkkkkkkkkk ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2029121002;-273621315;1511120897649876995;Coloca esse vagabundo CRIMINOSO no pau! ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
203991273;-379740555;1511120861947908101;sei nem oq dizer 😔 ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-764220426;-1827511624;1511046171577524231;Ele apanhou pouco ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
-804518082;-81175956;1511120047825166338;nojento verme espero que morra e sofra muito ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0
-2138706680;-512272316;1511036242162503690;Estou prestes q sair na rua gritando igual louca ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1424795299;-524325959;1511114153771032581;' O amor é estranho. Como pode algo tão maravilhoso vir acompanhando de tanta dor ?'. ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1700740227;-1181149488;1511122337730637824;amigos artistas elogiando meus rabisco  eu fico feliz sabe ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1699816120;894491207;1408075276261720000;Finalmente consegui minha dispensa, alívio da porra;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1484273020;-941836084;1511036925360197634;Solteiro não trai ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1973065759;1522109902;1511115761443557392;N tô aguentando a dor na canela não, tô custando andar ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-128915725;-1284200392;1511033182677876748;Cadê a torcida do palmeiras não vai fazer nada .... jogado de merda que tu eeee !!! Faz isso aki no Maracanã tu nem volta pra São Paulo seu pau no cu  🤮🤮🤮🤮🤮🤮 ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
-2057860340;-612038852;1511028312528896001;a galera não sabe escolher certo em quem votar no paredão falso, vou tacar uns votos no Gustavo só pra falar que tô do lado certo kkkk até me faz pensar que o elenco é realmente bom, mas o que estraga a edição é o público ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1138110844;-1050109189;1511036931412570112;Deus me livre de sair ontem cheguei em casa 12:00 kkkk demoro mais quando volto não quero mais ir embora 🤣🤣🤣 ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1998655140;-1516708426;1511042802435645441;meu pai quer me ensinar a dirigir mas n vem dali e me deixou nesse carro quente p ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
782313544;2096542060;1511122819899441153;✅Parabenizo o novo Secretário de Segurança Pública do Estado do Maranhão ,Cel. Silvio Leite , também professor do Ceuma ,onde tenho o grande prazer em ter a sua amizade onde fiz parte da Diretoria do Centro Acadêmico, contribuirá de forma excepcional a segurança do Maranhão . ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
190074004;-1375152072;1511123110682112006;fico mto feliz quando minhas amigas me marcam em posts de “marque alguma criativa etc” 🥺❤️ ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
585799026;-1865345932;1511038360042852361;❝... que possamos cultivar a gratidão e a fé a cada dia ... e em união seguir um caminho de amor e paz ... levando em nossos corações apenas  o que realmente nos faz feliz ... ❞ ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-1252576211;-1171873733;1511043004567543811;Isso pq apagaram o melhor comentário: “pro seu pai gastar 200 reais em sorvete eu tenho certeza que antigamente ele açoitava meu bisavô” ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114106984;-935419822;1511031120967651329;Facincani não está totalmente errado, porém equivocado na parte do que acontece HOJE!  A pressão hoje está muito mais para cima dos jogadores que do técnico, o que até agora não tinha acontecido.  #F90BR ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
879820710;1002748170;1511029218209058830;Quem desrespeitou vc amiga? ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
42360170;-1014535046;1511042113613484036;a polícia ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
505891868;1016993478;1511120741277880332;tocar outros corpos não é igual a te tocar... ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1012498066;181275031;1511031704995180550;Que dê tudo certo! #arthurnoparedaofalso ;1;1;1;1;1;1;1;1;0;1;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1265647303;-205901017;1511118493609263104;to tão enjoado que se eu não fosse b01ola ia desconfiar de gravidez ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
522827958;1853550900;1511031893675945984;ESSE VIDEO EH FANTÁSTICO ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-311762464;2089591725;1511046275432599554;'se você vive sempre com medo, sempre com o perigo em seu encalço, não fica tão difícil fingir que não existe mais perigo.' ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-2081161067;1399148189;1511115860005560320;fiz o minimo pra sociedade ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1770683306;-14402364;1511115197691408385;to maratonando para todos garotos que ja amei de novo ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-715855051;-674216251;1511036912592723977;Inclusive carrego meu kit na mochila e já super salvei amigas. De gripe a caganeira. ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
430222597;-1202888186;1511115396455276553;109? Deve ter errado o digito, esse mano tem no mínimo 190 ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1122945992;677815175;1511032458313187335;que nojo dessas blogueira beijando o mendigo tem gente que se presta a cada coisa ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
378858879;838819215;1511118493244088327;um que nem olha na minha cara direito  e um que tá sendo incrível comigo  qual eu vou querer??????🤡 ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-525129941;-1444729135;1511116404757614592;queria carinho ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1905062253;1467405543;1511043474619088903;Marten de Roon, jogador da Atalanta tendo que vir a público pedir desculpas pelas atitudes racistas de seus torcedores. Força Koulibaly! ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
1778280835;-870799602;1511029625006211080;Sdds quando eu tinha moral nesse consultório… precisei mandar mensagem pra Adriana pra resolver um bagulho simples pq tava com zero moral aqui nessa caceta e eu odeio estressar mia patroa com coisa pequena ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1140899547;1306085573;1511037753684901892;O traidor não quer ser chamado de traidor. Por favor, não chamem o traidor de traidor. Ele não gosta de ser chamado de traidor. ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
-1284623110;1615372774;1511046016149164034;Sprits representou com o md chefe ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1422010342;932790341;1408036107158160000;Esse aqui foi um dos melhores dias da história do twitter;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1696775408;-798519510;1511121254857809921;Atentossss ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1706563479;417532248;1511037089210585095;em plena segunda-feira minhas amigas me levando p McDonald's. já sou gg aí comendo isso logo no começo da semana piora mais.  adoro ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1251354100;-1591381199;1511115975273369605;kkkkkkkkk vei q saco era TUDO TUDO q eu menos queria ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
346064719;316863146;1511043314312790017;Essa mulher é uma hipócrita ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
-924288220;-1989971836;1511044632637063173;depois que eu estudei ato falho no conceito de freud eu tenho pavor de uma namorada minha me chamar de pai sem querer ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1061718769;-332679934;1511122330856181767;essa resposta me cheirou a nerdola quero saber quantos banho ele nn tomou p ficar jogando LOL ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2059538410;122195680;1511122369032638466;Muitos vão te desmerecer, mas isso é só medo de te ver crescer! 😉🙃☺️ ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-1695041605;-1046163446;1511116886456610833;mlk eu tô me fudendo legal, depois eu vou tá reclamando dessa merda ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
784312771;1694910391;1511044905996587014;O cristão boy sendo desmascarado kkkkk ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-1563761426;1290874045;1511030673469063168;um abraço dela resolveria tanta coisa ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-356331127;1310232345;1407892801946320000;QUE DÓ GUSTAVO EU TE ODEIO;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
1227736927;182260025;1511042666766680069;puta que pariu ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1268697073;-75253011;1511032474415112195;SERGIO MORO 'É inaceitável usar um episódio de tortura para atacar a jornalista Míriam Leitão. A vergonha está no ofensor. Covarde é quem ofende mulher.' FALOU O CARA QUE QUANDO MINISTRO DA JUSTIÇA DEIXOU QUE O POVO BRASILEIRO APANHASSE EM PRAÇA PÚBLICA E FOSSE PRESO TRABALHANDO. ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
-1108152088;-1890582749;1511037991476682761;Deus me livre d ter um bb e qnd nascer morrer, eu vou junto ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-994422711;130118384;1511121089648283650;que linda essa lua, queria ser bonita igual ela ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
-1739696488;-483427849;1511113825310883842;sou bem pior que pedra no sapato, eu sou um amor mal resolvido, eu sou seu ponto fraco ;1;1;1;1;1;1;1;0;1;1;1;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
557901054;1621744430;1511121440296386561;aluno de direito é tao insuportável né tô na aula de direito de família e o assunto é DIVÓRCIO e o feio fica falando da EMPRESA dele ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
977593849;848719598;1511122296433528837;a pessoa confia em ti pra falar certas coisas e tu vaza, isso não é legal nao só é falta de caráter mesmo ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
-1961187656;-1985492760;1511036871450710019;É kkkkkkk 00:30 eu te conto um segredo ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
257063033;-574295593;1511119188584189955;Fico impressionada ainda como Deus ouve minhas orações, mesmo sendo pecadora, mesmo fugindo do encontro Dele inúmeras vezes.. a misericórdia e amor Dele me surpreende, não tem uma vez q eu não peça uma resposta que Ele não me ouça.. tu és incrível ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
-361072799;-926359498;1511046299830919177;gente direto na minha cabeça eu confundo brother com boyfriend mas é pq sei lá no meu cérebro são palavras muito parecidas em inglês eu juro 😭😭😭😭😭😭😭 ;1;1;1;1;1;1;1;1;1;1;1;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
